company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
mmc.com	8069	7065	0.1404262488	0.2318497914	0.2064873706	1.5868231931
jbhunt.com	1130	5783	0.204312668	0.1299654436	0.2371352953	1.0690580027
corrpro.com	3471	28942	0.1267730692	0.100061974	0.0328397872	1.0455229206
omegahealthcare.com	649	25633	0	0	-0.101745231	1.1792336064
ascenaretail.com	5373	4072	0.2165074508	0.1249182931	-0.464757359	1.5385747068
navg.com	6364	17074	0.029561584	0.1520413482	-0.174708791	0.2608472418
riviana.com	4050	31590	0.1722804488	0.0779142402	0.2067086203	1.7776913645
eplus.com	9179	63986	0.1856459445	0.1304013779	-0.262887447	1.3168301361
backyardburgers.com	5152	28501	0.1378923767	0.0854041807	-0.326086496	0.8474598773
bestfoods.com	2228	2562	0.2292152292	0.1761404347	0.0827746065	2.7741724942
bactolac.com	918	31403	0.0752387106	0.0300898676	-0.58836571	0.6780458037
dplinc.com	6515	3814	0.1405999165	0.4009049914	0.1872179912	1.1940378241
rfm.com	3992	30540	0.2624916276	0.2130972232	-0.181318516	1.0799285555
kimberly-clark.com	9417	6435	0.2090384846	0.1986696808	0.1288117873	2.741205445
lillianvernon.com	2184	13693	0.1316578807	0.0736027635	0.0116817682	1.1447424476
intel.com	1810	6008	0.3606812621	0.4320404978	0.6903103346	6.2736368403
immunogen.com	12807	17101	-1	-1	1.5925944689	7.5693380977
ncr.com	930	7648	0.105478332	0.0793235972	0.5011248781	0.8593060098
valero.com	12775	15247	0.0727863009	0.0358148778	-0.315233301	0.7965017882
wmsi.com	421	11508	0.1345447051	0.1355175754	-0.449999958	0.8913543778
donaldson.com	6041	4036	0.2244467988	0.1191799658	-0.069882673	1.9913760387
pharmacyclics.com	10909	61448	-0.158876457	-1	-0.004878116	4.0059778962
bankatfirst.com	3829	17195	0.0345114632	0.3903297985	0.3471018438	0.4396442753
as-e.com	2036	1554	0.1206478667	0.0959050735	-0.174887387	2.4846545224
azz.com	4774	1926	0.2236537598	0.1715709005	-0.333231452	1.6449474975
admtronics.com	12386	21116	-0.263937897	-0.504383007	2.8749947229	5.363937897
northerntrust.com	2789	7982	0.0285791173	0.3098136839	0.266109631	0.5971783167
meridianbioscience.com	7734	12433	0.1643532216	0.2930748591	-0.316666662	2.2060015724
cott.com	1711	20338	0.0787133004	0.0668922719	-0.579248175	1.1700005403
siebertnet.com	12469	7315	0.3938644236	0.3101983555	2.9701355508	9.9202808016
