company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
panamsat.com	806912	162556	0.1299414133	0.729623474	0.5155156127	1.2861483638
airnet.com	3264	62957	0.22992384	0.1443285322	-0.022923268	0.734778049
synergyonthenet.com	790460	150616	0.010228086	0.1975526556	-0.054027313	0.4222988704
poniard.com	171497	14622	-1	-1	-0.641148097	4.9964900138
ustinc.com	678013	10974	0.4315886347	0.5144863175	-0.108708615	5.4702757313
gettyimages.com	11979	63196	0.1707802067	0.3870938725	0.2965886424	3.5015627884
smawins.com	3485	66386	0.2849620567	0.1439167786	-0.035284159	4.2099566362
parkelectro.com	8591	8348	0.0862058306	0.1254433275	0.2630263859	1.2899892942
dynavax.com	5965	141496	-0.271322088	-1	-0.473748942	1.6022526313
idg-corp.com	9048	65469	0.0799911636	0.0208315162	-0.026505551	0.6322019839
matrixservicecompany.com	2414	23195	0.0382597095	0.0176322705	0.2208446566	0.7161302006
singingmachine.com	11051	30964	-0.118789933	-0.023841926	-0.464789392	1.2936106402
publicisgroupe.com	6768	101292	0.0651397167	0.1853648915	0.0750863174	0.6418980718
alliedwaste.com	501978	22140	0.1068723579	0.2539234149	-0.058191105	0.8022683772
jacksonvillesavings.com	173	31744	0.013089397	0.2277180243	-0.040261442	0.1813408245
sirna.com	382254	62632	-0.465759234	-1	-0.044163586	3.6564745441
entorian.com	168390	157634	0.0573260378	0.1509918897	0.6012962592	2.5990956205
usnrg.com	8249	10938	-0.149080221	-1	0.4797297801	2.0761245965
nwa.com	203209	7672	-0.018726592	-0.019941397	-0.539798522	0.1813408245
stillwatermining.com	11929	31203	0.0990883726	0.1408736024	0.0275316598	1.6552399381
neurometrix.com	6931	160488	0.0096743362	0.0120998309	1.3217046208	7.8697811036
picoholdings.com	9527	23768	0.0785369939	0.2370493841	0.55320184	0.9969665256
istavision.com	368879	138662	-0.87613313	-1	-0.371541447	3.6673724608
intervestnatbank.com	498208	65971	0.0209443966	0.3420914094	0.253861986	0.2010604932
irf.com	3900	6109	0.1328105043	0.251450924	-0.284271521	1.6885326848
comtechtel.com	1273	3358	0.1571823443	0.1952223197	0.2184278522	2.3627321177
technicolor.com	11427	125863	0.0734762789	0.1143911176	-0.200031174	0.7821335412
gaia.com	9478	125601	0.0431259249	0.0472447576	1.1967494204	1.7665012396
smithmicro.com	9381	61321	0.1185036052	0.249876592	-0.346369514	3.033054359
kforce.com	8870	61179	0.1453505201	0.0588359208	0.0054056017	1.455322375
reliatronics.com	165831	161977	-0.020048992	-0.004400622	-0.466742404	0.4450913887
kerr-mcgee.com	74017	6403	0.166923508	0.4020583769	0.6645017286	0.9590937461
parkvale.com	4909	16985	0.0129120545	0.2826320334	0.0081357781	0.2271843927
cybexintl.com	8899	6839	0.1972445754	0.0957817979	-0.095353862	1.2655679695
coldspringcapital.com	897790	164581	0	0	0	1.1694188982
thinkorswim.com	3628	66325	-0.176618661	-0.092626658	0.5882334486	3.3330527242
affirmativeholdings.com	840373	160181	0.0713935217	0.1018326042	-0.128778193	0.518023377
agere.com	182140	141845	0.129718235	0.1455847255	-0.125925773	1.2029492185
morningstar.com	8422	160373	0.1847585814	0.2410507498	0.5781330559	4.7094856418
dcpmidstream.com	4944	165466	0.1330714461	0.0690269995	0	1.5684998772
creative.com	9556	25773	0.02139634	0.018828645	-0.420559312	0.6894243202
ctgcompanies.com	8154	30877	0.1512870999	0.0873441422	-0.328530292	0.7426242455
securitybank.net	421917	62976	0.0225449392	0.3953689541	0.1778284138	0.3051072327
wellmaninc.com	499977	13407	0.0960225721	0.0766213959	-0.351861647	0.768718176
cheniere.com	893	29453	-0.036997257	-1	0.1686020337	2.2572566668
klaviyo.com	820719	150049	0.3260705124	0.5773559085	-0.290196302	2.2108060909
kadant.com	10971	25922	0.0601330482	0.0877917879	-0.097560413	0.8604469789
riotinto.com	2956	19565	0.262322585	0.4056031128	0.569544646	2.2100887484
acceleratediagnostics.com	601	21118	-0.177416424	-1	0.447619244	2.4791860465
dexyp.com	869879	111631	0.1201262002	0.4856909299	0.0435217704	1.3904454236
purecyclewater.com	3662	8826	-0.043883898	-1	-0.144659935	4.0957133533
talinternational.com	784951	164585	0.1738882186	0.7094610929	0.1402535346	1.1939956261
cubist.com	122282	63866	-0.080700709	-0.14586597	0.7954310127	6.0054303075
incyte.com	333	29127	-0.25447999	-1	-0.465466272	2.107065286
saia.com	10506	150481	0.1697548946	0.085762606	-0.090716264	0.7584877447
bankfranklin.com	296722	155736	0.0143416206	0.2969327369	-0.014246976	0.5313657674
crbard.com	9632	2044	0.2255473164	0.2872238772	0.0380569671	3.1593710452
acusphere.com	6287	145160	-0.439998331	-1	-0.128872902	1.8777234737
rohmhaas.com	241805	9217	0.1563688702	0.1901012373	0.1220325221	1.3305644125
ciprico.com	454113	3048	-0.132734981	-0.222735185	0.3771260206	1.0135725014
abercrombie.com	2726	63643	0.360873072	0.2406175773	0.4029333714	3.199652178
aluminalimited.com	1508	16560	-0.005065913	0	0.2165038889	4.5409657298
coffeeholding.com	362	160742	0.141734663	0.0564448189	0.3978498072	2.1900755515
insperity.com	6729	64302	0.1189530901	0.0503876499	1.8665215809	2.3868096779
pega.com	11035	63290	0.0124872409	0.0261253979	-0.143023759	1.2408704818
roanokesteel.com	6707	9170	0.2494526259	0.1521554594	0.1649479092	0.8382612399
altigen.com	12377	124355	-0.032020997	-0.027653649	-0.612658585	1.9204589426
novellus.com	4711	14623	0.1016911262	0.1737434081	-0.135173214	1.4601994805
elbitsystems.com	8243	65380	0.0806361495	0.1220795681	-0.046030111	0.7845869998
broadwayfederalbank.com	3883	61815	0.0167399947	0.2824568493	-0.107973943	0.2721309709
omegaprotein.com	10369	109084	0.0879252049	0.1601969134	-0.219766978	0.9892728753
checkpoint.com	5803	63185	0.1637671775	0.5914939156	-0.185546062	2.3421124543
refacopticalgroup.com	10886	9013	-0.052617478	-1	0.9458817138	1.5622292772
spectrumbrands.com	7186	65459	0.0815976068	0.1390974241	-0.335404352	0.8710897764
pamtransport.com	11619	12598	0.1875981884	0.1525410109	-0.044061398	0.7651962064
energyfocus.com	11381	30614	-0.068146898	-0.111126795	-0.148406225	2.1172607068
autoweb.com	151882	119173	-0.033360936	-0.039235565	-0.182120298	1.412745846
thinkengine.com	225807	3156	-0.085215751	-0.23316129	-0.410757588	0.7990313605
southernunionco.com	3799	9867	0.0795702248	0.2299842035	0.0346751578	0.9354353596
statenationalbank.com	784071	164613	0.0254877541	0.4348044647	0.0269234892	0.2411866302
teaminc.com	7237	10353	0.1233411942	0.0845655242	0.3575579404	1.5372019034
monroebank.com	879442	62224	0.0217513253	0.35140585	0.0000458088	0.2566431997
packeteer.com	101193	122360	0.1206057264	0.1801028856	-0.462284028	1.5754501147
evolving.com	10362	110529	0.0741861776	0.1267362871	-0.530066524	0.9022549631
macerich.com	4557	29868	0	0	0.1143531962	1.3627988852
west.com	5549	64055	0.2497594521	0.2456193653	0.2730290325	2.1346599166
accenture.com	492	143357	0.2572249031	0.1347839821	0.0814518398	1.5622835856
stewart.com	78	10086	0.1434646119	0.0805719508	0.1865542374	0.7140781442
u-g.com	2473	10902	0.2701371322	0.3344046148	0.1269879765	2.9222690853
asm.com	9791	1166	0.1223377879	0.1368027398	0.0256238754	1.237450545
lifelinesys.com	418067	6722	0.2427316199	0.243807558	0.4192543062	3.4254982809
scilearn.com	300982	113371	0.3082630511	0.1432327191	-0.058332837	5.0664220135
amedisys.com	11819	30612	0.1709956264	0.1523700198	0.3041063565	2.1291179628
remedystaff.com	3598	63252	0.0224502654	0.0060279151	-0.097559662	0.5792415431
travelers.com	3833	62689	0.0323005292	0.1500513031	0.2318487951	0.3257810349
mapinfo.com	673585	29661	0.1013502735	0.1445684763	0.0525879363	1.2691890852
westernsierrabancorp.com	732352	64748	0.0312338259	0.4489419196	-0.051231857	0.298863569
proiris.com	704	6110	0.1668726243	0.1699267283	1.2420499247	5.8889223983
bankofoakridge.com	761	158313	0.0151706627	0.2544977147	0.0821027147	0.2121376896
onyx.com	109781	118307	0.0648020212	0.0543570045	0.3437504846	1.5368422092
lfg.com	12502	6742	0.010672738	0.2433117917	0.1714253236	0.1813408245
mindspeed.com	10145	154434	-0.246559372	-0.232722295	-0.154676963	2.7913853503
hbe-inc.com	359633	146071	0.111760172	0.0653525002	-0.094948446	1.111829946
kodak.com	6089	4194	0.1340392735	0.1401738155	-0.259153315	0.6905731251
centracorepropertiestrust.com	808757	109842	0	0	-0.006504792	1.3487579299
meristar.com	581040	63507	0	0	0.1257470064	1.1066571202
ampcopgh.com	859876	1613	0.0764670131	0.0748788457	0.0236258198	0.6409675072
wave.com	2241	30649	-1	-1	-0.405594472	11.087177101
cadence.com	6323	13421	0.0983446976	0.2516573979	0.2251999101	1.5681523836
forwardair.com	350	29206	0.3592850423	0.238005322	0.2383957364	5.4174960019
almostfamily.com	9955	13800	0.1728710343	0.0698227982	0.0862183981	1.2967292015
alchenergy.com	7149	1308	0.1408030286	0.1835890036	1.5448991679	1.9716297186
gd.com	412214	5046	0.1296003267	0.1195160987	0.1061134462	1.333354964
encision.com	6715	63122	-0.045532019	-0.023218277	0.0394270824	4.2271122474
amnhealthcare.com	5630	144520	0.08555969	0.0749585956	0.2432409046	1.3325504579
energyfutureholdings.com	9027	10507	0.1500058734	0.3670594999	0.5985861354	1.4492251357
smithfieldfoods.com	10773	9774	0.1352545225	0.0679572317	0.0341350086	0.9913625368
bobevans.com	8385	2282	0.1129582613	0.0915911916	-0.099736191	0.8274038713
alphanr.com	6420	162448	0.1432445657	0.0892262503	-0.261155905	1.716926419
bsdmc.com	826508	1951	-0.142115385	-1	1.0400011396	8.5927685897
rayonier.com	5353	5862	0.1748661276	0.272370476	0.2803035246	1.9525307711
titanpharm.com	9838	61836	-1	-1	-0.555899878	2.5782601206
newmilbank.com	760600	17081	0.0193610243	0.3822079508	-0.011432913	0.3703431307
coinstar.com	4937	65026	0.1515198142	0.2120507505	-0.149085041	1.312082325
commscope.com	1712	65142	0.1433312677	0.1181432359	0.0650788419	1.2901905313
stoneenergy.com	6670	28564	0.2214125291	0.7488212094	0.0097576042	0.8408926902
amkor.com	3776	110039	0.1132086964	0.1593095832	-0.161676386	1.0593043666
tat-technologies.com	12327	14229	0.1168376324	0.1430894639	-0.09721198	0.8446004714
tredegar.com	1736	15459	0.1136246767	0.0928211886	-0.355078344	0.7833241617
mgcdiagnostics.com	12070	14581	0.0302940479	0.0214940692	0.0960000828	0.4835392459
williams.com	3309	163921	0.0365815698	0.170256331	0.2042843032	1.8107623858
coca-colacompany.com	4522	3144	0.2351921705	0.299558518	-0.006062559	3.4388279471
manhattanbridgecapital.com	582	120456	-0.086862533	-0.198785698	-0.234151691	0.7255281517
bankofamerica.com	372668	108154	0.0123522223	0.2623609394	0.1617331452	0.3319927337
swanpools.com	599165	23118	0.0774841042	0.1639922819	0.016393	0.2950886735
santanderbank.com	2993	17130	0.0213391204	0.3811366998	-0.033826372	0.4155429579
thezenith.com	6859	13597	0.0956460749	0.2030381432	0.4187641849	0.6542445876
parkebank.com	10299	151544	0.0245895034	0.4016564283	0.0516320751	0.277794567
lancastercolony.com	6537	6573	0.2096384685	0.1354914774	-0.066889981	2.0202889189
synplicity.com	736847	140679	0.1009575645	0.1281827723	0.3879577133	2.852969976
globalcompliancellc.com	520460	7121	0.1486160526	0.1086544396	0.4000014728	0.9372429597
advancedphotonix.com	3119	23616	0.0443159923	0.0699182598	0.5164844631	1.5832275744
tradestation.com	5545	65521	0.0557407004	0.341133397	0.7610270965	0.8891532577
maritrans.com	858304	13572	0.1482245642	0.2723202922	0.4576039997	1.1186791686
htgc.com	1221	160541	0.0229695117	0.4169869692	-0.068448654	0.9993698876
riversidecjd.com	903301	150222	0.1801826413	0.0996116505	-0.593264174	1.2495794958
symantec.com	4158	15855	0.173584011	0.3773116431	-0.320652824	2.6994723328
internationalabsorbents.com	833004	15416	0.1503599267	0.1592744665	-0.37917585	1.5616901648
goldenflake.com	1868	5210	0.0578454741	0.019293415	0.086405184	1.3809807569
emeritus.com	3058	61584	0.078026666	0.1504802286	0.6240305103	1.4504227904
rjet.com	11449	147639	0.1102734993	0.2480726967	0.1454409309	1.0062234429
prscholdings.com	7413	154758	0.1608227673	0.1313586076	0.3722597185	2.4944102745
landec.com	5913	62169	0.0869747689	0.0424109536	0.1330424273	1.4749337997
biosite.com	28603	64375	0.2717801949	0.3475681181	-0.085311401	2.732543555
gpstrategies.com	8219	7759	0.0890516262	0.0682976845	0.1348755334	1.19445221
bankmutualcorp.com	7967	140983	0.0162477046	0.3069182113	-0.109174512	0.4157051236
gsr.com	11892	20488	0.0064647195	0.0388955787	-0.341644748	1.0890381383
geoglobal.com	4238	116387	-0.089594807	0	1.8665215809	11.087177101
tiinetworktechnologies.com	9929	10286	0.0907941668	0.0750485147	0.6470597867	0.8126001174
cantelmedical.com	6673	2942	0.1871485944	0.1558038926	-0.280864217	1.7014089692
snbtx.com	10656	148937	-0.00346423	-0.073767938	0.1796597286	0.2563222202
borland.com	8309	14268	0.0025380492	0.0042602704	-0.440924323	0
trimble.com	4903	22815	0.1938034257	0.1858440883	0.0741521261	2.5756234793
university-bank.com	10290	21423	0.0445615122	0.3905486149	0.002208472	0.1813408245
enterprisegp.com	508930	164668	0.0847796363	0.0870707	0.1854836329	0.6610152692
schange.com	2491	63938	0.0921881256	0.1244222933	-0.547017807	2.1800828996
exceltechinc.com	532694	24029	0.140235799	0.1670382015	-0.085385196	1.7475700752
troygroup.com	4108	122233	0.1647359064	0.1368541414	-0.076667	0.7377894707
laureate.net	517	13227	0.0962274173	0.1959934931	0.1909729171	1.5599164471
laurelsb.com	741978	18746	0.0164331297	0.3348681181	0.0013999627	0.1986761825
oceanbiochem.com	10117	8073	-0.065846299	-0.063052345	-0.119392448	0.9730332308
goremote.com	152081	127438	-0.110202852	-0.13090364	-0.201923823	1.177465956
sst.com	170	61592	-0.028982687	-0.032139782	-0.147898517	0
hydrogenics.com	10046	140910	-0.135760772	-0.783576672	-0.353306555	1.3390404226
tri-valleycorp.com	726628	22008	-0.452707837	-0.723328477	-0.363859323	9.2129125082
omnicomgroup.com	12674	4066	0.0947304945	0.1438875691	0.0207448114	1.1025049291
umpquabank.com	6104	65228	0.0275034376	0.4466972472	0.1460348388	0.2898827323
matrixone.com	93508	132405	-0.092668825	-0.129201799	-0.23816754	1.4966177151
shopko.com	5485	24522	0.1335072561	0.0601734039	0.535331668	0.6048679078
vivus.com	888	30007	-0.485856905	-1	-0.33483189	2.7860947202
belo.com	245457	2150	0.1103130408	0.2602735674	-0.170140937	0.9894815214
pharmoscorp.com	2563	12757	-0.093935621	-0.429050904	-0.716901246	0.7821156947
pathmark.com	1671	29846	0.1165629488	0.0367223828	0.7194504048	0.6519359662
myrepublicbank.com	4317	18040	0.0240358228	0.4174099398	0.2116266813	0.284619471
cincinnatibell.com	10391	3036	0.2556217464	0.3937665344	-0.154218252	1.6677376912
asgr.com	1131	24669	0.073602713	0.0268467111	-0.4075466	0.8925550461
unitybank.com	8230	62243	0.0249588063	0.3647417137	0.1652676517	0.2221348417
biglots.com	2027	12123	0.0990802869	0.0392596968	-0.009893444	0.824363169
tatacommunications.com	1371	209410	0.0729166667	0.1599462366	0.6612647562	0.7364276961
community1.com	7586	30328	0.0212197789	0.3372607837	0.0141413072	0.2428097651
crescentbank.com	327161	106073	0.0170969547	0.2788252189	0.3713538242	0.2167927374
interdigital.com	4644	6100	0.1001145101	0.1838344828	-0.17103997	3.3110708861
perceptron.com	2161	25676	0.0949834359	0.1096881148	-0.030137598	0.9449657675
statestreet.com	313	10035	0.0289380206	0.3790106952	0.1453771011	0.4539560877
firstcloverleafbank.com	7614	160781	0.0268054624	0.4840247359	-0.058361544	0.370581772
telus.com	204	2408	0.2064565444	0.4113132008	0.4208458912	1.2935235441
stellarone.com	2922	65483	0.0276929598	0.4354316396	0.007422623	0.2393555804
igt.com	12006	6097	0.2417710382	0.3926620156	-0.088790583	2.5728185488
colonybank.com	1543	66504	0.0198098414	0.314618978	-0.06266365	0.2424182695
bsnsports.com	3175	14490	0.0780599654	0.0797167549	-0.335678694	1.4274374747
ebholdings.com	905216	112775	0.1670850594	0.0608244168	0.4634365373	1.1942810273
hubgroup.com	6893	62378	0.1445486006	0.0419458322	0.3538872776	1.6156618319
aroundworld.net	539262	14417	0.1917873736	0.1996585817	0.4658525314	2.6839935775
superiorenergy.com	11163	163929	0.2861766188	0.2456787593	0.2969424471	4.0837424729
hic.us	4560	29741	-0.038345978	-0.023395431	-0.047243461	0.3860099151
penskeautomotive.com	384	63847	0.0901139149	0.0318093035	0.3093349952	0.9643857433
friedmanindustries.com	12445	4903	0.2166902906	0.0585410218	-0.429888122	0.9600992204
enzo.com	3240	4418	-0.079731424	-0.213948345	-0.362095375	4.6309030962
cmwalkerdds.com	254912	4034	0.0676040062	0.0706806283	-0.511851044	0.7434743105
realtyincome.com	605	30822	0	0	-0.094604635	1.4725386832
lyondell.com	593061	15110	0.1451268358	0.1168440288	-0.148247293	0.8129326435
akamai.com	156	125595	0.1093977671	0.3444819243	0.5295478105	3.6430051632
mmc.com	8069	7065	0.0951822043	0.1461551665	-0.011907986	1.2782090364
jbhunt.com	1130	5783	0.3427825633	0.1697391764	0.0212749474	2.3283535781
pinnaclebanc.com	5480	16829	0.01668112	0.2746915888	-0.012222863	0.1813408245
tbirdresources.com	2039	142339	0.1519795815	0.6478503101	1.8665215809	4.5122375251
mayco.com	879458	7127	0.1235243685	0.1271900041	0.4151985232	1.0763838686
omegahealthcare.com	649	25633	0	0	0.1438568665	1.359554572
medialink.com	4402	64319	-0.118417056	-0.106205056	-1.133692E-6	0.7392565146
aeropostale.com	897	147661	0.3793834197	0.1596754656	-0.106355309	3.7913974949
gptrust.com	1009	156714	0	0	0.0061678073	1.0551743622
ascenaretail.com	5373	4072	0.1282480157	0.0918327562	1.1937498714	1.2473202605
firstfinancialholdings.com	744464	16836	0.0253952081	0.3583247561	-0.031961199	0.3971259334
navg.com	6364	17074	0.0130800399	0.0881236846	0.4483572923	0.2805255591
intlcoal.com	560542	162283	0.105564198	0.1721333368	-0.136364	1.4170483155
synvista.com	865479	24648	-1	0	-0.77312493	9.2589655172
backyardburgers.com	5152	28501	0.1141872886	0.088119802	-0.337333659	1.1185661009
uabiz.com	2550	165052	0.2067534992	0.1498400658	0.70191	8.7725585334
expediagroup.com	853533	126296	0.0739425017	0.270618626	0.0763705863	1.1033733408
dplinc.com	6515	3814	0.1282801909	0.37855086	0.0749019625	1.2787895298
sbstransit.com	236518	3833	0.1532065531	0.0736665017	0.0141338883	1.0415452375
lannett.com	9567	22632	-0.001864787	-0.003941918	-0.252792555	1.4236248512
centra.com	145381	129419	0	0	-0.145300023	0
elecsyscorp.com	2410	29304	0.1477552077	0.0927927196	-0.161637597	1.5487126407
libertybellbank.com	5686	155584	-0.006145269	-0.145354645	0.1459841523	0.2230495106
rfm.com	3992	30540	0.1032723877	0.0621998183	-0.338111916	1.8053241855
carrizo.com	12738	65220	0.1480157974	0.7255453906	1.1858394105	1.9532543637
rarehospitality.com	909526	25111	0.184473936	0.1320856558	-0.046138714	1.7586866248
adm.com	12128	1722	0.10835405	0.0560647299	0.1222210618	0.9723795311
macronix.com	10272	62824	0.0471590278	0.111073621	-0.27522815	0.8323409707
intel.com	1810	6008	0.3456141077	0.4300726317	0.0804280325	3.1079446951
immunogen.com	12807	17101	-0.096248139	-0.296769136	-0.419682504	2.1565557694
ncr.com	930	7648	0.1278607906	0.1121433311	-0.019499183	1.2244936637
anthracitecapital.com	513806	66688	0.0539671044	0.7622123471	-0.060044829	1.0012121412
valero.com	12775	15247	0.1858347592	0.0747523414	1.2835078811	1.1398489122
odygroup.com	849069	143073	0	0	-0.000188554	0.2663338242
incomeopp-realty.com	11071	12956	0.0501706244	0.4735391924	0.1812506921	0.7937145791
wmsi.com	421	11508	-0.179479964	-0.13131022	-0.563415027	0.7514633048
pcbancorp.com	3085	23553	0.0342961819	0.4382731192	0.0732380364	0.4232572153
firstfranklin.com	817732	16838	0.0119521912	0.230724185	-0.166997514	0.257931253
donaldson.com	6041	4036	0.1864220484	0.1298832574	-0.015261177	2.6256913956
theice.com	185108	4666	0.1862205593	0.3419751062	0.0848335333	2.1260953838
pharmacyclics.com	10909	61448	-0.431387801	0	-0.660935674	1.994233142
bankatfirst.com	3829	17195	0.0235942915	0.3428978693	0.0360623972	0.3040967615
skyski.com	654643	141467	0	0	-0.77312493	1.4604750467
as-e.com	2036	1554	0.1191205348	0.1325724121	0.513469591	3.7942567176
quovadx.com	100369	129851	0.0662110068	0.0965187779	0.0083687653	0.8284194712
vital-signs.com	893287	23088	0.1825369922	0.2386658215	0.1072482499	2.2879498782
labranche.com	689577	123097	0.0334059629	0.4329011007	0.1283488188	0.8963560259
azz.com	4774	1926	0.1119057799	0.0944380298	0.1101529783	0.9211427683
midwestairlines.com	269644	61339	-0.087791452	-0.058978296	0.938142284	0.4554062116
northerntrust.com	2789	7982	0.0269817912	0.4054692775	0.0860588906	0.3776298406
meridianbioscience.com	7734	12433	0.2204596225	0.2622062066	0.763309268	4.8833723738
sonomawestholdings.com	6887	11074	0.0387788779	0.123197903	-0.116540966	1.7470159516
amdpi.com	11026	109580	0.1798870176	0.1558793061	0.4303779437	1.4871052354
siebertnet.com	12469	7315	0.1009366212	0.1393237521	-0.381817864	1.2237139471
globalcrossing.com	320440	113491	-0.075471698	-0.06097561	-0.116366296	0.7968991258
avx.com	1634	1072	0.0895653733	0.1179416803	0.1627068511	1.2538541227
rymanhp.com	1240	24620	0.0402204857	0.1172459596	0.0496025189	0.9307792142
sangamo.com	9916	133871	-0.275075026	-1	-0.328332875	2.5151813895
galleryofhistory.com	36	1518	-0.042169998	-0.342551293	-0.574025823	1.5483197892
integramed.com	6387	25789	0.1195953957	0.061866795	0.4709848267	1.1451875197
linkcommunications.com	607073	21659	-1	-1	-0.77312493	2.1032939439
hanger.com	6428	16456	0.1067416927	0.1300426639	-0.295061609	0.7699846409
winland.com	11029	22729	0.2679429268	0.1283927712	-0.170792925	0.9881551588
readingrdi.com	8328	31629	0.021805364	0.0545958247	-0.072288727	1.1241970781
invesco.com	10102	29804	0.0751860609	0.262158246	0.2572769608	0.9920752325
circor.com	9170	124775	0.0978496025	0.09998868	0.1145014478	0.9547218385
nabors.com	6669	1661	0.1677178062	0.3504914003	0.4768963235	1.9314556912
infosonics.com	7711	264713	0.1033291033	0.0262499057	1.8665215809	2.7368912169
airt.net	5453	1210	0.1701439297	0.0586008372	-0.39777262	1.9693894396
ultrasourceusa.com	571139	122143	0.0948223336	0.0336288646	0.1774383082	0
momentapharma.com	12092	264414	-0.139046528	-1	1.8665215809	3.9483907166
cliftonsavings.com	316	154757	0.0139200857	0.3693350142	-0.156232148	0.4955581397
hcr-manorcare.com	2336	24607	0.1849622569	0.126612023	0.1404123582	1.6513952858
lionbridge.com	4272	123016	0.0407529291	0.0551929637	0.0446441759	1.5869901274
businessobjects.com	870222	30688	0.0944117761	0.1861113252	0.5947094369	1.7558543684
franklincovey.com	3960	25331	0.0861113136	0.0708325398	1.5901641492	1.0208203813
iconplc.com	568	110620	0.0875075559	0.1060923385	0.0716334489	1.6670195693
newkirkreit.com	777849	164556	0	0	0.020712	0.79630603
innospecinc.com	5304	110566	0.1412705464	0.1807845367	-0.212155319	0.5110732267
xtlbio.com	74	241335	-0.815457726	-1	-0.19701255	8.8470279189
pranabio.com	4988	249507	-0.582567727	-1	-0.615762955	0.9222826855
actividentity.com	4804	230796	-0.1325953	-0.677341304	-0.607865491	0.9168025559
storaenso.com	1412	101020	0.0579497509	0.0790346964	-0.074497992	0.8337628457
bofiholding.com	11185	162560	0.01113357	0.2901487943	-0.288256646	0.4255661944
