company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
avx.com	1634	1072	0.1107701127	0.1741378703	0.2338752122	1.1772167769
rymanhp.com	1240	24620	0.0281491362	0.0958191389	0.8197447509	1.0971945716
sangamo.com	9916	133871	-0.385069604	-1	0.1216211677	4.7827730599
crystal-clean.com	11003	179597	0.11466753	0.0916088407	-0.038240424	1.5970749788
gbnk.com	2941	162489	0.0004791311	0.0093295432	0.075757871	0.2024365633
myvalleybank.com	6117	62245	0.0165531509	0.3545398739	-0.120000749	0.145155474
beaconpower.com	4898	141198	-0.265930969	-1	-0.55499369	0.9466637528
hanger.com	6428	16456	0.11497731	0.1493138434	0.5321765772	1.1621662699
winland.com	11029	22729	-0.12240576	-0.348507688	0.1298688666	0.5204500212
readingrdi.com	8328	31629	0.0726363951	0.1360169178	0.2469128168	0.7993075388
parkelectro.com	8591	8348	0.0996170257	0.1945459513	0.1378776848	1.6272161794
nabors.com	6669	1661	0.1205824651	0.3364059373	0.0717217022	0.9632698866
polypore.net	7872	160661	0.1343355857	0.2937782283	2.1345986482	1.907256373
gssiwebs.com	748355	4127	0.1307664366	0.0952713506	0.2629593872	0.7897243411
airt.net	5453	1210	0.1975746521	0.072140408	0.063588697	0.9368125929
cliftonsavings.com	316	154757	0.012814377	0.2968411004	0.1840705047	0.3450819935
ssrmining.com	2126	26768	0.0031108931	0.0349736317	0.2903515998	1.8750534264
lionbridge.com	4272	123016	0.1310964733	0.0507825031	0.6043493957	1.5698193354
franklincovey.com	3960	25331	0.0905438331	0.0974692053	0.3634934398	0.9801721154
iconplc.com	568	110620	0.1326624106	0.1399576021	0.0078244615	1.3896940407
innospecinc.com	5304	110566	0.1840233449	0.1476873536	1.0218065411	0.9676483677
pranabio.com	4988	249507	-0.747008843	0	-0.053031012	4.54544824
actividentity.com	4804	230796	-0.057620949	-0.113558382	0.3829785013	0.9015557568
bofiholding.com	11185	162560	0.0319263997	0.4832353442	0.551003165	0.3287048381
firstbank-alma.com	775004	23107	0.0161368073	0.2794528031	-0.294329812	0.1349486643
hauppauge.com	5711	31748	-0.017703977	-0.010189919	1.6046485118	0.7909019871
jll.com	10628	65108	0.1010838957	0.1157422393	0.3930116167	1.1362343691
ugicorp.com	5736	10801	0.1272924086	0.1451157134	0.3504754328	0.8415041871
sprottinc.com	7567	14137	-0.100021517	-1	0.5803591688	1.0848608975
bridgepointeducation.com	4513	182112	0.4774492015	0.3154453033	0.2649784093	0
savvis.net	337176	130305	0.177839733	0.2256201607	0.8163705889	1.8667444599
momentapharma.com	12092	264414	0.1807144207	0.3521820299	0.1880955623	3.2812008226
gohastings.com	4583	111532	0.1786222781	0.0802772581	0.3721980097	0.3304537688
mtsint.com	6857	64796	0.0811907984	0.0670160667	0.3785713773	0.8957916103
transact-tech.com	12365	63520	0.1730359231	0.1194417192	0.3573494764	2.0355544348
nevsun.com	4301	28080	-0.030683924	0	2.0987624695	4.2101034308
analogic.com	2585	1633	0.0808067916	0.0926682672	0.2969235286	1.2060722432
macatawabank.com	3345	107325	0.0105394482	0.1769085147	0.9712938376	0.2117708034
tetratech.com	11922	24783	0.1134705422	0.0712242054	-0.077658952	1.0295474235
amerisafe.com	3366	164572	0.0398915377	0.1813496349	-0.026153501	0.3167106035
legalshield.com	12659	8716	0.5037610098	0.2599595538	0.4666497859	3.5638129919
midpennbank.com	120	66288	0.0145076452	0.2755497289	-0.262899464	0.102821053
mainsourcefinancial.com	637907	23111	0.0150745023	0.2386003818	1.189234933	0.1812647907
authentec.com	3225	177650	-0.124978153	-0.224125193	0.1312219366	1.3601720307
kingsway-financial.com	8509	61743	-0.146356391	-0.306533858	-0.18885736	0.4133201022
aceto.com	10428	1094	0.072870076	0.0487405916	0.7978281149	0.6304822925
htlf.com	1647	61693	0.0210671204	0.3353365624	0.2484478209	0.2417503135
fredericks.com	359	179342	-0.049209794	-0.021680176	-0.423076971	0.7744448213
qwestdex.com	833736	61489	0.2470963995	0.362745098	0.9110988497	1.4734816167
efirstcommbank.com	847279	155282	-0.015466754	-0.297592282	-0.492724287	0.1846737641
flir.com	3620	28477	0.2337047582	0.3133412883	-0.091048354	2.5502225749
cblproperties.com	803575	29082	0	0	0.9158788377	1.0388841538
sharedspectrum.com	732083	65838	-0.339203565	-1	-0.163637137	1.9709588844
continental-materials.com	3886	3465	0.059740325	0.0415893738	1.0046647034	0.5907454657
53.com	11250	4640	0.022331925	0.3508349844	0.510258613	0.2410144193
gladstoneinvestment.com	6466	164155	0.0477990046	0.6833774357	0.8126962011	0.7903136683
mgpingredients.com	7022	14891	0.1357884049	0.0814423853	0.4523300038	0.9356091037
fundtech.com	5730	66696	0.1327765782	0.147296707	0.3145892758	1.5424197256
conexant.com	3484	116526	0.1503511594	0.191022158	-0.297413639	1.0391203359
bankofgranite.com	2219	16679	-0.005338875	-0.087268112	0.0784323764	0.0972064607
lajollapharmaceutical.com	159	30281	-0.468772537	0	-0.371257879	1.1704110775
s1.com	481650	121053	0.0291035449	0.0431018815	0.0582832682	1.2044717797
calpine.com	4418	63605	0.0862308762	0.2273491215	0.2127274853	0.9379208913
rosettaresources.com	10579	166061	0.1921139787	0.6212009208	0.8895582839	2.3017302762
whitestonereit.com	12357	185453	0	0	0.3078890007	0.9410868182
triumphgroup.com	12114	63876	0.1245809922	0.1647901574	0.8575446984	0.9776452711
plexus.com	2301	12945	0.1058634711	0.0678476582	0.0863774119	1.0196252806
sarepta.com	9366	64857	-0.366952323	-0.573453433	0.4520536145	5.2224908648
redlion.com	9957	109079	0.0662177735	0.1342556913	0.6153832141	0.8342884983
prgx.com	327	62494	0.1573442688	0.090878472	0.0710655612	1.5377572634
caplease.com	12397	157493	0	0	0.390577803	0.9994937739
