company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
meredith.com	5468	7260	0.1545098781	0.1889702102	-0.021050037	0.9327583431
autoliv.com	3107	64690	0.1908358263	0.1418055488	-0.303618229	0.889764602
wvtc.com	6528	11291	-0.095448581	-0.213140037	0.0113245913	1.5050927205
gartner.com	332	12441	0.1783687183	0.1675936342	0.0472885786	2.4969969026
sodastream.com	9054	185769	0.1142267349	0.1200714303	0.0351486206	2.1724824355
ditechholding.com	765707	182788	0.0491576214	0.4999850922	0.1544357668	0.890694457
spscommerce.com	180	183974	0.0517148084	0.0692439062	0.6424052236	4.0584278131
sinohub.com	4543	178896	0.0838369724	0.0761506703	-0.853371434	0.5114517068
midwestone.com	6079	65796	0.017951988	0.3653552949	-0.017666652	0.1990236214
identiv.com	8853	65552	-0.008521209	-0.011956225	-0.115078385	0.907105842
pdf.com	4591	144437	0.072932351	0.0813197026	0.4460580707	2.6521682082
parkelectro.com	8591	8348	0.1377300683	0.2302364258	-0.134182801	1.8624779541
himax.com.tw	9175	270705	0.0455876014	0.046448696	-0.546989232	0.4014513983
matrixservicecompany.com	2414	23195	0.1389099192	0.0678843222	-0.224958642	1.1567459437
bankwithsouthern.com	7241	30055	0.0212917756	0.3800741836	0.3319180215	0.1730808195
apitech.com	4091	164099	0.0262120222	0.0671913752	-0.548936442	0.6835207633
darabio.com	11880	179428	-1	0	-0.624241871	4.2139524838
usnrg.com	8249	10938	0.0525058637	0.283261375	-0.521381171	0.5673705206
genmarkdx.com	2353	184542	-0.514874561	-1	0.007333482	2.2508867124
stillwatermining.com	11929	31203	0.1588411026	0.2460790601	-0.510069233	0.9995283073
picoholdings.com	9527	23768	-0.020572944	-0.165294594	-0.352829333	0.8195557706
digitaldomain.com	11351	187809	-0.289939901	-0.581092854	0	1.646578414
xtantmedical.com	8960	185193	-0.202848511	-0.155892401	-0.077420692	5.4035502805
irf.com	3900	6109	0.1353723315	0.1922568604	-0.345908054	1.1700309518
comtechtel.com	1273	3358	0.1233502825	0.188840571	0.067981404	0.9096551073
piksel.com	3143	141240	0.0582841543	0.1350938902	-0.47319165	0.8283338352
smithmicro.com	9381	61321	-0.492875996	-0.682067616	-0.873006968	0.5033907507
cybexintl.com	8899	6839	0.1528537505	0.0923292109	-0.363636202	0.2539418499
blackstone.com	8244	177088	0.0073723606	0.0496597159	0.0285035813	0.7987001359
apolloic.com	5856	266257	0.0759641808	0.6666973262	-0.338054496	1.0836383837
tesla.com	303	184996	-0.328782196	-1	0.0724737695	4.5771027461
morningstar.com	8422	160373	0.1574358152	0.2922521381	0.1228298311	2.5403416479
dcpmidstream.com	4944	165466	0.1071653709	0.1294005709	0.3488093225	1.5107070971
jetpaycorp.com	12214	186158	-0.001405797	0	0.0129534093	1.2450072464
r1rcm.com	2056	183636	0.1630101705	0.0718488737	0.4141555988	6.226946995
synaptics.com	7045	142814	0.1893617068	0.1443300175	0.0262076216	1.8932879148
rockwellmed.com	5900	66366	-0.642298059	-0.418964179	0.0721516098	4.9618566061
cheniere.com	893	176914	0.107965809	0.6609429508	-0.07556426	2.9878039141
kadant.com	10971	25922	0.1256173305	0.1342067609	-0.040729797	0.7685042885
riotinto.com	2956	19565	0.2074867205	0.4070700606	-0.305173208	0.9455938253
bankucb.com	10893	166747	0.0131623483	0.2605091274	-0.202565214	0.1075612635
acceleratediagnostics.com	601	21118	-0.024744572	-0.138392857	0.2222221902	6.1939431673
dexyp.com	869879	111631	0.1880496063	0.4394704121	-0.777479817	0.7495932147
purecyclewater.com	3662	8826	-0.017231728	-1	-0.470422642	0.616462544
newenergysystemsgroup.com	4389	150720	0.086874704	0.1353224366	-0.873006968	0.116076369
incyte.com	333	29127	-0.426404874	-1	-0.093596201	6.7317736395
kaiseraluminum.com	4550	24293	0.0604270786	0.0613232921	-0.066255535	0.7845128275
boulderbrands.com	7531	164408	0.071052006	0.1351002599	0.2378749524	0.8030247377
alcostoresinc.com	12013	4090	0.0351462783	0.0160705419	-0.344094352	0.5175743615
sandridgeenergy.com	12224	176899	0.1240137443	0.5450183117	0.1147538423	0.9930652361
ballantynestrong.com	11932	61285	0.146946834	0.0903959704	-0.473616438	0.5231462417
abercrombie.com	2726	63643	0.152999998	0.1300253663	-0.142512603	1.5151917737
aluminalimited.com	1508	16560	-0.005163563	0	-0.532538567	0.9858303158
coffeeholding.com	362	160742	0.0421362077	0.0111342033	0.933148936	1.7623889218
insperity.com	6729	64302	0.1313174	0.0473287627	-0.115182662	0.9146171547
pega.com	11035	63290	0.0742158334	0.0679882402	-0.194618941	2.9046393738
delekus.com	3911	166563	0.1668161033	0.0516934789	0.6117095566	0.4908055052
stamps.com	2515	121673	0.1677440267	0.1783038834	0.933148936	3.9112723653
broadwayfederalbank.com	3883	61815	-0.005687188	-0.091102679	-0.358025421	0.2791464143
omegaprotein.com	10369	109084	0.166792643	0.1970070572	-0.119753268	0.6140660476
checkpoint.com	5803	63185	0.1680495186	0.5563165906	0.1357550553	2.6205070562
firstharrison.com	11322	117034	0.022857872	0.4124321658	0.1620305449	0.1665571014
spectrumbrands.com	7186	11670	0.0161672269	0.1096146912	-0.352180801	0.1466459976
pamtransport.com	11619	12598	0.1036142075	0.0804970452	-0.153299196	0.5416904043
autoweb.com	151882	119173	0.0527143373	0.0320472638	-0.186048107	0.9611125432
riverbed.com	9467	174317	0.1221422829	0.1733753076	-0.331817539	3.5882201205
teaminc.com	7237	10353	0.1593902432	0.1115330105	0.2293389647	1.4744406249
big5sportinggoods.com	4545	145041	0.0956976532	0.0418019939	-0.293814868	0.7531264972
stewart.com	78	10086	0.0393092192	0.0277534864	0.0060709409	0.2587886772
u-g.com	2473	10902	0.3752082214	0.4457772509	0.1474316277	4.5941924489
asm.com	9791	1166	0.1994553289	0.1930954367	-0.158917179	0.9075056063
wsbonline.com	8188	164365	0.012856343	0.17964448	-0.418461795	0.303704467
amedisys.com	11819	30612	0.1830755518	0.1068658109	-0.67432781	0.5549769482
proiris.com	704	6110	0.0632712326	0.0598441567	-0.086020844	1.4987235849
bankofoakridge.com	761	158313	0.0152887223	0.2530788756	-0.441176371	0.0850402767
perion.com	831	165923	0.1275960067	0.1974459448	-0.461469909	0.7135502441
lfg.com	12502	6742	0	0	-0.296195281	0.0850402767
energyservicesofamerica.com	834250	174282	-0.004809511	-0.003723174	-0.414338942	0.5578343691
kodak.com	6089	4194	-0.053441642	-0.041514447	-0.873006968	0.361535124
dynatronics.com	1312	4124	0.0758485728	0.0343804484	0.0795378951	1.6369930495
wave.com	2241	30649	-0.280426267	-0.233736407	-0.449239218	6.4594216851
cadence.com	6323	13421	0.1167629703	0.178852618	0.2590799472	1.8519902411
forwardair.com	350	29206	0.2875647441	0.182890817	0.1394269549	2.6850533928
almostfamily.com	9955	13800	0.1530128936	0.1129282366	-0.568453587	0.6285191889
gd.com	412214	5046	0.1298340166	0.1385990146	-0.039882399	0.7912463831
support.com	144	133825	-0.189926585	-0.299838407	-0.652777863	1.2803896654
amnhealthcare.com	5630	144520	0.1062709216	0.064139922	-0.278500614	0.8158344457
eletrobras.com	12640	201792	0.0359607634	0.1986515885	-0.263979871	0.4293401401
homebancshares.com	7940	164633	0.0338618308	0.5726579546	0.1894378723	0.2724823195
smithfieldfoods.com	10773	9774	0.1504374787	0.0938398879	0.1769285744	0.7928669697
alphanr.com	6420	162448	0.0825294864	0.1916715922	-0.659670364	0.4517684525
safebulkers.com	8169	180112	0.1508838204	0.7694087284	-0.266644805	1.0360927011
rayonier.com	5353	5862	0.1884178399	0.3252031046	0.3221700576	2.4495557044
orange.com	2890	220940	0.1563127735	0.3269620138	-0.179917096	0.7350906411
rvlti.com	676764	29921	-0.347254771	-0.461615487	-0.468293127	1.6947413793
coinstar.com	4937	65026	0.2439476821	0.1940546405	-0.191353713	1.2171928199
amkor.com	3776	110039	0.1938477783	0.1936165316	-0.411606626	0.7507514586
tat-technologies.com	12327	14229	0.0630864219	0.0851903463	-0.252936272	0.3881895975
tredegar.com	1736	15459	0.1170656148	0.1142757558	0.1575837616	1.0754153218
mgcdiagnostics.com	12070	14581	0.0561332563	0.0401142189	0.0038462537	0.8405054882
williams.com	3309	163921	0.1573713491	0.3363055432	0.3561462038	1.7150706001
coca-colacompany.com	4522	3144	0.1599644885	0.2747342425	0.0939803309	2.3371359442
bankofamerica.com	372668	7647	0.0238745429	0.3912618445	-0.581236341	0.3286936099
topimagesystems.com	5362	64036	0.2330426978	0.1267743173	0.933148936	1.5685664829
renmintianli-china.com	794911	184527	0.2001359735	0.2996373815	-0.798400155	0.3716346562
parkebank.com	10299	151544	0.0249248171	0.4281400704	-0.399393936	0.1479321343
lancastercolony.com	6537	6573	0.263835239	0.1505845244	0.2384756016	2.6774569555
advancedphotonix.com	3119	23616	0.0600984548	0.0609612317	-0.654320325	2.2559753179
pctel.com	288	125014	0.0385647066	0.0669798553	0.1448908171	0.9337196547
htgc.com	1221	160541	0.0746901902	0.6990545363	-0.00734128	0.9626948035
symantec.com	4158	15855	0.1302775375	0.2676898223	-0.0651161	1.3079896218
manhattanbridgecapital.com	582	120456	0.0523342254	0.3768736617	-0.229006571	0.5973079592
21vianet.com	8361	186876	0.0695249495	0.1636407351	-0.410057087	1.4257085683
goldenflake.com	1868	5210	0.1743729349	0.0640299738	0.106030569	1.0149604539
emeritus.com	3058	61584	0.0659207751	0.1476437913	-0.111618557	1.0770101924
rjet.com	11449	147639	0.0898070072	0.1218274112	-0.531421132	0.6471939385
landec.com	5913	62169	0.0902565047	0.0672896588	-0.07692273	0.830782698
gpstrategies.com	8219	7759	0.1578912542	0.1002680337	0.3164053153	1.1975369607
gsr.com	11892	20488	0.1228235566	0.1897551416	-0.640523283	0.7778465887
tiinetworktechnologies.com	9929	10286	0.0666469445	0.0560631377	-0.471223535	0.4555310202
cantelmedical.com	6673	2942	0.1389546514	0.1388647945	0.1998338566	1.4142970604
trimble.com	4903	22815	0.1068884721	0.1724499944	0.0869031082	2.2361794927
ampni.com	6254	165642	0.0512082682	0.0108249772	-0.606298477	0.6099797207
oceanbiochem.com	10117	8073	0.2248604055	0.1410940311	0.1497322523	1.0372277278
clicksoftware.com	753	137110	0.1981640039	0.2062305511	0.2774265	3.3192328317
hydrogenics.com	10046	140910	-0.268117575	-0.349446123	0.3962403187	1.1326261228
tri-valleycorp.com	726628	22008	-0.384953617	-1	-0.750526837	0.9436888305
colfaxcorp.com	7110	179577	0.1015081627	0.1593557468	0.5469849082	1.2457358506
omnicomgroup.com	12674	4066	0.0952285739	0.1407604974	-0.004373879	0.7528344729
umpquabank.com	6104	65228	0.0189776237	0.374561977	0.0401183839	0.1691078714
suncoke.com	12759	186773	0.0727160367	0.0923237871	-0.346176106	0.7779099804
andalaysolar.com	2429	174393	-0.722828368	-0.602852393	-0.830508659	0.6576919849
paramountnevada.com	9348	126036	-0.166325253	0	-0.463659045	6.3186383294
kbw.com	3188	175953	-0.056989129	-0.111840339	-0.449930853	0.9688588882
cincinnatibell.com	10391	3036	0.1928758242	0.3580415755	0.0821414741	1.2089319851
core-mark.com	8440	162876	0.0776832912	0.0109679722	0.1175764548	0.5890163181
biglots.com	2027	12123	0.269172184	0.0880310017	0.2396602775	1.4517255568
interdigital.com	4644	6100	0.1590442221	0.5254886625	0.0571716285	2.1838568139
perceptron.com	2161	25676	0.0458630395	0.0541580199	-0.036437681	0.7783823634
erinenergy.com	7208	184652	-0.044374653	-0.26689797	-0.492462121	0.6962349271
statestreet.com	313	10035	0.0245310778	0.5211129617	-0.114309087	0.1949621654
halladorenergy.com	6433	19129	0.2241167157	0.3774764852	-0.041539565	1.2847349287
telus.com	204	2408	0.1876975566	0.3623244552	0.2849482717	1.2406677718
delcath.com	3364	140023	-1	0	-0.688775608	4.1556369002
igt.com	12006	6097	0.1819757366	0.3867007673	-0.013300676	1.4364341421
colonybank.com	1543	66504	0.0151057073	0.2924494688	-0.444168633	0.1189018016
buffalowildwings.com	4971	157218	0.2476930872	0.1564059158	0.5395703544	2.5046456812
cnutg.com	8504	163819	0.1940410853	0.2106431439	-0.300654455	0.4670172236
sanmina.com	10319	28139	0.1013893075	0.051504973	-0.189023902	0.5312538652
approachresources.com	3882	178798	0.0767090973	0.4302268722	0.2731585796	1.6731445614
penskeautomotive.com	384	63847	0.0770923921	0.030035136	0.1185814681	0.9529149996
friedmanindustries.com	12445	4903	0.2002615544	0.1058014259	0.2616742563	0.9956571913
enzo.com	3240	4418	-0.078402178	-0.084123141	-0.57575773	1.3556153973
victorystatebank.com	2384	66098	0.0214558025	0.4317330893	-0.066574655	0.0850402767
lifestorage.com	8142	60914	0	0	0.2104519453	1.3837706611
realtyincome.com	605	30822	0	0	0.0756067168	1.5975414429
akamai.com	156	125595	0.1978225548	0.400498732	-0.313920588	2.4429157779
mmc.com	8069	7065	0.1307752038	0.1753427035	0.1905876414	1.292664681
jbhunt.com	1130	5783	0.2857839081	0.1431388593	0.1173382653	2.6547952572
allscripts.com	3501	181104	0.1185095702	0.2065880144	-0.017125469	1.5818892236
omegahealthcare.com	649	25633	0	0	-0.070244963	1.3891083685
ascenaretail.com	5373	4072	0.2130354425	0.1344886754	0.1249057793	1.3598434442
chinacache.com	8794	185542	0.0983087623	0.1346468954	-0.807211398	0.6856943289
navg.com	6364	17074	0.0135370314	0.0644299915	-0.053028458	0.2124643795
eplus.com	9179	63986	0.1359914368	0.0613964538	0.1962767974	0.6578500472
palatin.com	12625	29086	-0.591082983	-1	-0.702296177	2.1135540547
bg-medicine.com	719	178972	-0.653581003	-1	-0.447953556	3.6093266948
elecsyscorp.com	2410	29304	0.1162802706	0.0956100875	0.0171168948	1.2588428771
isoftstone.com	8723	186041	0.0810276784	0.1062229527	-0.518437618	1.3261930772
rfm.com	3992	30540	0.0853337033	0.0378752887	-0.149460753	0.9320105453
dealertrack.com	12424	164422	0.1008248619	0.1884549412	0.3582466845	1.72852753
adm.com	12128	1722	0.0833313583	0.0435817343	-0.029398424	0.7276183253
intel.com	1810	6008	0.337406319	0.4443785996	0.1944201826	1.8079697409
immunogen.com	12807	17101	-0.253863013	-1	0.2505398643	4.272473431
ncr.com	930	7648	0.0545519585	0.0560352747	0.0709150284	0.616543731
csi360.com	10291	179413	-0.167736002	-0.099555725	-0.155231296	5.5493117755
aveooncology.com	12802	184046	0.1206609049	0.2159612737	0.1764707637	2.6034190815
donaldson.com	6041	4036	0.2231820649	0.1672941106	0.1793240336	2.5735773565
baidu.com	9235	164532	0.3597881372	0.5791167577	0.2065689783	6.7523357011
pharmacyclics.com	10909	61448	-0.301516089	-1	0.933148936	6.0939480198
generalmoly.com	8126	122212	-0.054616812	0	-0.523147903	1.0746849768
telenav.com	5405	184101	0.2927670579	0.3625000594	0.0728015494	2.8451457063
as-e.com	2036	1554	0.2062102242	0.2491420654	-0.186441613	2.5373831609
azz.com	4774	1926	0.1501507438	0.2234709667	0.16109968	1.3383499022
northerntrust.com	2789	7982	0.0200411679	0.4817479733	-0.264962089	0.1700288149
meridianbioscience.com	7734	12433	0.3088949342	0.3007143617	-0.157617849	4.1742739545
cott.com	1711	20338	0.1341374511	0.0866957937	-0.305215737	0.7930366625
siebertnet.com	12469	7315	-0.110989863	-0.191346106	-0.168603744	0.9077377021
warrenresources.com	9296	151632	0.1789532555	0.5602635168	-0.27876093	0.9964206877
pendrell.com	7330	136306	-0.054019451	-1	0.7066658836	1.5662844704
lunainc.com	974	166583	0.0100353419	0.0064581344	0.0359267106	1.2818953707
avx.com	1634	1072	0.1643116868	0.2305368575	-0.158849259	1.0936998951
rymanhp.com	1240	24620	0.0770016384	0.207306878	-0.328324462	0.8713361239
sangamo.com	9916	133871	-0.402754878	-1	-0.572288812	1.7089882752
crystal-clean.com	11003	179597	0.0534261495	0.0532716639	0.6461201129	1.713402005
semileds.com	2842	185380	-0.028414253	-0.149460209	-0.873006968	0.8301091821
hanger.com	6428	16456	0.1327089056	0.1630437031	-0.117981907	1.02961572
winland.com	11029	22729	-0.20101277	-0.265098722	-0.494252498	0.3586261559
readingrdi.com	8328	31629	0.0829665432	0.1453957405	-0.398220232	0.7110986062
invesco.com	10102	29804	0.0529952964	0.2505498265	-0.146646849	0.8144797643
nabors.com	6669	1661	0.13897735	0.2961041365	-0.260871183	0.7501688736
airt.net	5453	1210	0.1081791882	0.0444087234	-0.104441862	0.6680004412
ssrmining.com	2126	26768	0.0274460819	0.23689675	-0.510275519	0.9720933436
lionbridge.com	4272	123016	0.10941571	0.0403406754	-0.379405279	1.0552350282
franklincovey.com	3960	25331	0.1203153995	0.1132994204	-0.01396962	1.3444260271
iconplc.com	568	110620	0.076914088	0.0842122849	-0.218721141	0.9936839706
innospecinc.com	5304	110566	0.2111462729	0.1550878099	0.3759830493	1.1989405063
franco-nevada.com	5307	178997	0.0607032058	0.4282587549	0.0586173163	1.8157592141
pranabio.com	4988	249507	-0.710681419	0	0.175999807	5.4764129873
hauppauge.com	5711	31748	-0.156548926	-0.099331649	-0.732143163	0.3243771913
jll.com	10628	65108	0.0992118264	0.1088462019	-0.26718872	0.8114311113
ugicorp.com	5736	10801	0.1196704336	0.1309080164	-0.036502988	0.785546459
sprottinc.com	7567	14137	0.0084447099	0.1145324822	-0.205029836	0.866055035
coolsculpting.com	9474	187653	-0.074255418	-0.1155054	-0.202806429	3.6465181747
mtsint.com	6857	64796	0.152866242	0.1239690077	-0.294818737	0.6234537703
transact-tech.com	12365	63520	0.2137810014	0.1385044491	-0.229298284	1.595025737
nevsun.com	4301	28080	0.3752082214	0.7835478394	-0.255307747	1.4284997536
analogic.com	2585	1633	0.085663558	0.0943379892	0.1661764886	1.2927908435
macatawabank.com	3345	107325	0.0241479053	0.4811222265	-0.446602139	0.1904467233
tetratech.com	11922	24783	0.1230517419	0.0762269815	-0.138467891	0.8272209703
amerisafe.com	3366	164572	0.025769933	0.1054538717	0.3285707717	0.3898887601
echo.com	11916	179957	0.1347494738	0.0448219284	0.3413625264	1.7856457421
midpennbank.com	120	66288	0.016673586	0.3453287398	0.0286829482	0.0850402767
kingsway-financial.com	8509	61743	-0.108310767	-0.199915133	-0.633673696	0.2225505171
aceto.com	10428	1094	0.0741565463	0.0560388722	-0.210629964	0.7495779122
htlf.com	1647	61693	0.0197604771	0.3385008396	-0.098336756	0.227053596
linkedin.com	5810	186342	0.0789117967	0.1320307398	-0.227629316	6.7523357011
sequans.com	12850	186962	0.0690586954	0.0744499221	-0.729044604	0.9539172523
neurogesx.com	11346	177110	-0.968210671	-1	-0.870849026	1.9968999873
flir.com	3620	28477	0.2007401856	0.2791306308	-0.150490284	1.9249548236
cblproperties.com	803575	29082	0	0	-0.052033583	1.0147728051
ituran.com	9882	244641	0.2815308306	0.2767673741	-0.166909554	1.8226301784
continental-materials.com	3886	3465	0.0224723544	0.0159039606	-0.464875876	0.419555825
53.com	11250	4640	0.0287516992	0.5039712273	-0.113205822	0.21696852
gladstoneinvestment.com	6466	164155	0.0720130729	0.6661678944	0.024891957	0.8765363383
mgpingredients.com	7022	14891	0.0752744498	0.0405743904	-0.538975414	1.2723863475
ozm.com	822321	178814	0.1013901941	0.3362166301	-0.417865375	0.8114841669
calpine.com	4418	63605	0.0765068217	0.1954411765	0.2241385418	1.0530124645
whitestonereit.com	12357	185453	0	0	-0.120498109	0.9652978321
triumphgroup.com	12114	63876	0.0972196776	0.1495844904	0.3105045942	0.7734568995
plexus.com	2301	12945	0.1129184952	0.0660195802	-0.115060152	0.8194762691
sarepta.com	9366	64857	-0.6158402	-0.712534582	-0.648584826	1.893954808
redlion.com	9957	109079	0.0505680626	0.0987826756	-0.131580063	0.7680976136
prgx.com	327	62494	0.1340684898	0.0834395939	-0.060032298	1.2530242143
dow-dupont.com	9270	4060	0.1000375592	0.115445528	-0.131401385	0.8619554363
seaspancorp.com	8666	164534	0.0753947159	0.7261699758	0.1586622317	0.8387486793
cbeyond.com	4335	163987	0.2785931174	0.1383559048	-0.475784969	0.9606803362
gsrc.com	2125	62844	0.1230688779	0.2698091245	-0.066412415	0.5963703502
aosmith.com	8839	9771	0.0783737761	0.1076293481	0.0690572784	0.9792163644
pwreit.com	9242	8611	0.0628515047	0.6961748634	0.0187345148	1.7455056734
marineproductscorp.com	4717	142546	0.0565244458	0.0588611103	-0.255255734	1.6757220062
bioscrip.com	2183	63490	0.0990426849	0.0368872612	0.0439773704	0.8777911452
logmeininc.com	741834	179666	0.072288274	0.1404223973	-0.130582826	4.0786513658
boozallen.com	9536	185881	0.1322896684	0.0715481706	-0.112196747	1.0903338566
edgewell.com	6959	133367	0.1289281748	0.1849236929	0.0628251328	1.0242563016
andatee.com	5657	183526	0.0687159601	0.0462168893	-0.423625926	0.5458581921
everglorygroup.com	8708	165728	0.1170610856	0.073357463	-0.099527087	0.4232428635
thecheesecakefactory.com	1616	25737	0.2023871226	0.1177470267	-0.042726567	1.6229328555
mauiland.com	12235	7117	-0.06094706	-0.268532526	-0.162649834	1.9199043264
rclcorporate.com	5461	28191	0.0825096235	0.2167967338	-0.468813461	0.7004681479
bowl-america.com	5428	2342	0.0813089594	0.1255329585	0.0259353303	1.6994598954
churchdwight.com	5447	3026	0.1827367206	0.2072163824	0.3477318752	2.174991378
unitedhealthgroup.com	4714	10903	0.1412305381	0.0941273488	0.4213189082	0.9470535727
creditacceptance.com	3948	25339	0.2034569583	0.6812727536	0.3108156487	1.7662875313
anadarko.com	4021	11923	0.1203190483	0.4487825962	0.0071307633	1.0288509241
microchip.com	5553	27965	0.1963101799	0.3917818996	0.1024159535	2.5443658513
ecolab.com	88	4213	0.0721624052	0.1927769072	0.1622107805	1.3439770701
nl-ind.com	1492	7658	-0.009790579	-0.053682429	0.2032046518	0.8780967288
altairnano.com	7378	64550	-0.29596109	-1	-0.760870016	0.7216885979
ensigngroup.net	7130	178803	0.1911362497	0.1503171005	-0.00661512	1.1851572679
tractorsupply.com	8199	29736	0.2715333026	0.1023095425	0.4566392384	3.1354755548
phh.com	1981	8240	0.2040503222	0.6468871595	-0.53779712	0.7688516621
worldheart.com	299	64132	-0.870376712	0.8165524265	-0.873006968	0.5355119863
commsystems.com	626	3275	0.1790517663	0.1452825596	0.0416704492	1.0376226438
ciber.com	869	29900	0.0518597917	0.0327326557	-0.17521546	0.5552393812
dothill.com	8782	65413	-0.057069752	-0.028577795	-0.239999338	0.7768147938
coca-colafemsa.com	5306	28844	0.1600839703	0.1946037716	0.1845307065	1.888398391
vmware.com	7465	178083	0.1170045461	0.2696225421	-0.064334105	4.1113817861
shinerinc.com	10591	176726	0.0577232321	0.0595922704	-0.705860742	0.4072710432
agenusbio.com	8617	129466	-0.849909128	-1	-0.669967337	5.4385096931
gencor.com	2968	7185	-0.008172455	-0.014290022	-0.042756174	0.6611214199
calamos.com	2824	160989	0.2511042213	0.4146985278	-0.081004849	0.5910441551
movadogroup.com	3205	7951	0.0005315443	0.0006148774	0.1344296727	0.8083599709
orbitintl.com	10209	8176	0.1394671599	0.1141715795	-0.035319511	0.8007862737
globecommsystems.com	3392	65244	0.1026879512	0.1103354961	0.3680018787	1.2772222354
slb.com	3712	60894	0.1145838897	0.1541457106	-0.030356413	1.4594057789
adtran.com	5566	30576	0.2487957393	0.2835830676	-0.159090186	2.407643759
sharpsinc.com	8560	112819	-0.083763645	-0.132147461	-0.072233207	2.0662330871
schnitzersteel.com	3300	29217	0.1323733486	0.0723313003	-0.362333422	0.8714657472
tmhcc.com	8173	25877	0.0412139816	0.1670994796	-0.030029303	0.3471667186
kewaunee.com	779	6410	0.0895049003	0.0564383069	-0.376411762	0.6214881538
scansource.com	2885	29910	0.1013755849	0.0449441615	0.1285259248	0.910336427
stereotaxis.com	6850	160375	-0.755759792	-0.718752977	-0.784960856	2.1057260142
cresud.com.ar	553	201336	0.0810022116	0.3103672749	-0.371648061	0.6869831714
graham-mfg.com	8596	5254	0.0952647183	0.1514918839	0.1263774848	2.0021604405
sonicautomotive.com	11367	65831	0.1121323082	0.0333298015	0.1269881067	0.9383519738
goldenent.com	12103	117036	0.2251293103	0.7341241953	-0.350876921	0.4211301724
graftech.com	4633	61153	0.1175825483	0.1931261097	-0.311995474	1.0887645351
calumetspecialty.com	3222	165846	0.1052176082	0.0581331663	0.036482558	0.9387299963
santarus.com	6630	157954	0.0748687014	0.0718849706	0.0122325457	1.8611301763
verifone.com	1684	162733	0.0873294458	0.1549561075	-0.078839599	2.1375193349
americanassetstrust.com	5231	185549	0.0349965863	0.283099858	0.0017664326	1.0233506603
reshapelifesciences.com	885065	178847	-0.768084713	0	-0.448051086	2.0829926738
wasteconnections.com	2704	110732	0.14709413	0.3251900202	0.215598692	1.4585759697
caasauto.com	11126	149683	0.0973272419	0.1304633954	-0.757708587	0.3954404252
dmlp.net	12158	4045	0.3752082214	0.8165524265	-0.122953668	4.8686724709
acuitybrands.com	2647	146017	0.1432327532	0.1274154926	-0.071712764	1.4170236384
jetblue.com	5378	147305	0.0773582237	0.1214476021	-0.213313445	0.6507206336
rigel.com	10559	133468	-0.328319837	-1	0.0478070729	2.1904596159
commvault.com	11624	174077	0.1158455937	0.1260483646	0.4926642809	5.1192096911
exide.com	9126	13634	0.1004545571	0.0759680639	-0.720510327	0.7436174521
gopresto.com	2359	7762	0.2016830199	0.192614745	-0.227343775	1.5632553609
staar.com	5701	9969	0.1246582051	0.0973313152	0.7196693834	6.7523357011
